cohort,date,age,dayofyear,lengthmm,river,age_class
1996,1996-04-15,116,106,22.0,Roug,0
1996,1996-11-16,331,321,71.0,Roug,0
1996,1997-11-23,703,327,112.0,Roug,1
1996,1997-11-23,703,327,137.0,Roug,1
1996,1997-11-23,703,327,89.0,Roug,1
1996,1997-11-23,703,327,104.0,Roug,1
1996,1997-11-23,703,327,96.0,Roug,1
1996,1997-11-24,704,328,85.0,Roug,1
1996,1997-11-24,704,328,105.0,Roug,1
1996,1997-11-24,704,328,93.0,Roug,1
1996,1997-11-27,707,331,106.0,Roug,1
1996,1997-11-27,707,331,101.0,Roug,1
1996,1997-11-28,708,332,151.0,Roug,1
1996,1997-12-01,711,335,95.0,Roug,1
1996,1997-12-01,711,335,106.0,Roug,1
1996,1997-12-01,711,335,138.0,Roug,1
1996,1997-12-08,718,342,97.0,Roug,1
1996,1997-12-08,718,342,102.0,Roug,1
1996,1997-12-08,718,342,113.0,Roug,1
1996,1997-12-08,718,342,85.0,Roug,1
1996,1997-12-08,718,342,128.0,Roug,1
1996,1997-12-08,718,342,84.0,Roug,1
1996,1997-12-08,718,342,106.0,Roug,1
1996,1997-12-08,718,342,93.0,Roug,1
1996,1997-12-08,718,342,115.0,Roug,1
1996,1997-12-08,718,342,112.0,Roug,1
1996,1997-12-09,719,343,92.0,Roug,1
1996,1997-12-09,719,343,106.0,Roug,1
1996,1997-12-09,719,343,88.0,Roug,1
1996,1997-12-09,719,343,112.0,Roug,1
1996,1997-12-09,719,343,97.0,Roug,1
1996,1997-12-09,719,343,100.0,Roug,1
1996,1997-12-09,719,343,110.0,Roug,1
1996,1997-12-09,719,343,86.0,Roug,1
1996,1997-12-09,719,343,105.0,Roug,1
1996,1997-12-09,719,343,95.0,Roug,1
1996,1997-12-09,719,343,92.0,Roug,1
1996,1997-12-09,719,343,97.0,Roug,1
1996,1997-12-09,719,343,75.0,Roug,1
1996,1997-12-10,720,344,92.0,Roug,1
1996,1997-12-11,721,345,99.0,Roug,1
1996,1997-12-12,722,346,83.0,Roug,1
1996,1997-12-12,722,346,109.0,Roug,1
1996,1997-12-12,722,346,96.0,Roug,1
1996,1997-12-12,722,346,143.0,Roug,1
1996,1997-12-12,722,346,86.0,Roug,1
1996,1997-12-12,722,346,145.0,Roug,1
1996,1997-12-12,722,346,95.0,Roug,1
1996,1997-12-12,722,346,83.0,Roug,1
1996,1997-12-12,722,346,79.0,Roug,1
1996,1997-12-12,722,346,94.0,Roug,1
1996,1997-12-14,724,348,95.0,Roug,1
1996,1997-12-14,724,348,85.0,Roug,1
1996,1997-12-15,725,349,93.0,Roug,1
1996,1997-12-15,725,349,152.0,Roug,1
1996,1997-12-15,725,349,91.0,Roug,1
1996,1997-12-15,725,349,145.0,Roug,1
1996,1997-12-15,725,349,95.0,Roug,1
1996,1997-12-15,725,349,92.0,Roug,1
1996,1997-12-16,726,350,93.0,Roug,1
1996,1997-12-16,726,350,103.0,Roug,1
1996,1997-12-20,730,354,118.0,Roug,1
1996,1998-01-06,747,6,104.0,Roug,2
1996,1998-01-06,747,6,100.0,Roug,2
1996,1998-01-06,747,6,100.0,Roug,2
1996,1998-01-06,747,6,92.0,Roug,2
1996,1998-01-06,747,6,129.0,Roug,2
1996,1998-01-06,747,6,103.0,Roug,2
1996,1998-01-06,747,6,102.0,Roug,2
1996,1998-01-06,747,6,100.0,Roug,2
1996,1998-01-06,747,6,100.0,Roug,2
1996,1998-01-06,747,6,100.0,Roug,2
1996,1998-01-06,747,6,101.0,Roug,2
1996,1998-01-06,747,6,92.0,Roug,2
1996,1998-01-06,747,6,96.0,Roug,2
1996,1998-01-06,747,6,96.0,Roug,2
1996,1998-01-06,747,6,96.0,Roug,2
1996,1998-01-09,750,9,93.0,Roug,2
1996,1998-01-12,753,12,132.0,Roug,2
1996,1998-01-12,753,12,142.0,Roug,2
1996,1998-01-12,753,12,106.0,Roug,2
1996,1998-01-13,754,13,97.0,Roug,2
1996,1998-01-14,755,14,109.0,Roug,2
1996,1998-01-20,761,20,115.0,Roug,2
1996,1998-01-20,761,20,87.0,Roug,2
1996,1998-02-02,774,33,105.0,Roug,2
1996,1998-02-02,774,33,105.0,Roug,2
1996,1998-02-02,774,33,101.0,Roug,2
1996,1998-02-02,774,33,101.0,Roug,2
1996,1998-02-02,774,33,105.0,Roug,2
1996,1998-02-04,776,35,107.0,Roug,2
1996,1998-02-06,778,37,100.0,Roug,2
1996,1998-02-11,783,42,109.0,Roug,2
1996,1998-02-24,796,55,135.0,Roug,2
1996,1998-02-24,796,55,122.0,Roug,2
1996,1998-03-02,802,61,99.0,Roug,2
1996,1998-03-02,802,61,128.0,Roug,2
1996,1998-03-02,802,61,102.0,Roug,2
1996,1998-03-03,803,62,105.0,Roug,2
1996,1998-03-06,806,65,122.0,Roug,2
1996,1998-03-09,809,68,106.0,Roug,2
1996,1998-03-09,809,68,109.0,Roug,2
1996,1998-03-09,809,68,108.0,Roug,2
1996,1998-03-09,809,68,112.0,Roug,2
1996,1998-03-09,809,68,148.0,Roug,2
1996,1998-03-11,811,70,95.0,Roug,2
1996,1998-03-11,811,70,115.0,Roug,2
1996,1998-03-11,811,70,108.0,Roug,2
1996,1998-03-20,820,79,123.0,Roug,2
1996,1998-03-23,823,82,108.0,Roug,2
1996,1998-03-24,824,83,133.0,Roug,2
1996,1998-03-24,824,83,128.0,Roug,2
1996,1998-03-24,824,83,109.0,Roug,2
1996,1998-03-24,824,83,123.0,Roug,2
1996,1998-03-24,824,83,105.0,Roug,2
1996,1998-03-25,825,84,118.0,Roug,2
1996,1998-03-25,825,84,126.0,Roug,2
1996,1998-03-25,825,84,127.0,Roug,2
1996,1998-03-25,825,84,122.0,Roug,2
1996,1998-03-25,825,84,141.0,Roug,2
1996,1998-03-25,825,84,125.0,Roug,2
1996,1998-03-25,825,84,120.0,Roug,2
1996,1998-03-25,825,84,112.0,Roug,2
1996,1998-03-25,825,84,125.0,Roug,2
1996,1998-03-25,825,84,122.0,Roug,2
1996,1998-03-25,825,84,127.0,Roug,2
1996,1998-03-26,826,85,131.0,Roug,2
1996,1998-03-26,826,85,124.0,Roug,2
1996,1998-03-26,826,85,117.0,Roug,2
1996,1998-03-26,826,85,107.0,Roug,2
1996,1998-03-26,826,85,123.0,Roug,2
1996,1998-03-26,826,85,117.0,Roug,2
1996,1998-03-27,827,86,126.0,Roug,2
1996,1998-03-27,827,86,117.0,Roug,2
1996,1998-03-27,827,86,120.0,Roug,2
1996,1998-03-27,827,86,120.0,Roug,2
1996,1998-03-27,827,86,117.0,Roug,2
1996,1998-03-27,827,86,120.0,Roug,2
1996,1998-03-27,827,86,118.0,Roug,2
1996,1998-03-29,829,88,99.0,Roug,2
1996,1998-04-03,834,93,146.0,Roug,2
1996,1998-04-06,837,96,120.0,Roug,2
1996,1998-04-06,837,96,115.0,Roug,2
1996,1998-04-06,837,96,140.0,Roug,2
1996,1998-04-06,837,96,122.0,Roug,2
1996,1998-04-06,837,96,122.0,Roug,2
1996,1998-04-06,837,96,125.0,Roug,2
1996,1998-04-06,837,96,117.0,Roug,2
1996,1998-04-06,837,96,110.0,Roug,2
1996,1998-04-08,839,98,124.0,Roug,2
1996,1998-04-08,839,98,129.0,Roug,2
1996,1998-04-14,845,104,127.0,Roug,2
1996,1998-04-14,845,104,115.0,Roug,2
1996,1998-04-16,847,106,131.0,Roug,2
1996,1998-04-16,847,106,121.0,Roug,2
1996,1998-04-16,847,106,125.0,Roug,2
1996,1998-04-17,848,107,118.0,Roug,2
1996,1998-04-17,848,107,134.0,Roug,2
1996,1998-04-20,851,110,135.0,Roug,2
1996,1998-04-20,851,110,131.0,Roug,2
1996,1998-04-20,851,110,132.0,Roug,2
1996,1998-04-20,851,110,120.0,Roug,2
1996,1998-04-20,851,110,124.0,Roug,2
1996,1998-04-22,853,112,122.0,Roug,2
1996,1998-04-22,853,112,133.0,Roug,2
1996,1998-04-22,853,112,124.0,Roug,2
1996,1998-04-22,853,112,131.0,Roug,2
1996,1998-04-22,853,112,115.0,Roug,2
1996,1998-04-22,853,112,132.0,Roug,2
1996,1998-04-22,853,112,125.0,Roug,2
1996,1998-04-22,853,112,117.0,Roug,2
1996,1998-04-22,853,112,131.0,Roug,2
1996,1998-04-22,853,112,132.0,Roug,2
1996,1998-04-24,855,114,123.0,Roug,2
1996,1998-04-24,855,114,114.0,Roug,2
1996,1998-04-24,855,114,130.0,Roug,2
1996,1998-04-28,859,118,120.0,Roug,2
1996,1998-04-28,859,118,130.0,Roug,2
1996,1998-04-28,859,118,122.0,Roug,2
1996,1998-04-28,859,118,133.0,Roug,2
1996,1998-04-28,859,118,94.0,Roug,2
1996,1998-04-30,861,120,128.0,Roug,2
1996,1998-05-05,866,125,131.0,Roug,2
1996,1998-05-05,866,125,136.0,Roug,2
1996,1998-05-05,866,125,129.0,Roug,2
1996,1998-06-03,895,154,116.0,Roug,2
1999,1999-05-10,140,130,29.0,Roug,0
1999,1999-05-10,140,130,32.0,Roug,0
1999,1999-05-10,140,130,29.0,Roug,0
1999,1999-05-10,140,130,30.0,Roug,0
1999,1999-05-10,140,130,28.0,Roug,0
1999,1999-05-10,140,130,29.0,Roug,0
1999,1999-05-10,140,130,28.0,Roug,0
1999,1999-05-19,149,139,21.0,Roug,0
1999,1999-05-19,149,139,22.0,Roug,0
1999,1999-05-26,156,146,36.0,Roug,0
1999,1999-06-08,169,159,41.0,Roug,0
1999,1999-06-08,169,159,39.0,Roug,0
1999,1999-07-27,218,208,52.0,Roug,0
1999,1999-08-23,245,235,72.0,Roug,0
1999,1999-08-23,245,235,72.0,Roug,0
1999,1999-09-29,282,272,67.0,Roug,0
1999,1999-09-29,282,272,68.0,Roug,0
1999,1999-09-29,282,272,66.0,Roug,0
1999,1999-09-29,282,272,65.0,Roug,0
1999,1999-09-29,282,272,67.0,Roug,0
1999,1999-09-29,282,272,71.0,Roug,0
1999,1999-09-29,282,272,72.0,Roug,0
1999,1999-09-29,282,272,73.0,Roug,0
1999,1999-09-29,282,272,73.0,Roug,0
1999,1999-09-29,282,272,73.0,Roug,0
1999,1999-09-29,282,272,66.0,Roug,0
1999,1999-09-29,282,272,71.0,Roug,0
1999,1999-09-29,282,272,67.0,Roug,0
1999,1999-10-04,287,277,67.0,Roug,0
1999,1999-10-04,287,277,63.0,Roug,0
1999,1999-10-04,287,277,71.0,Roug,0
1999,1999-10-04,287,277,64.0,Roug,0
1999,1999-10-07,290,280,68.0,Roug,0
1999,1999-10-07,290,280,74.0,Roug,0
1999,1999-10-07,290,280,72.0,Roug,0
1999,1999-10-08,291,281,69.0,Roug,0
1999,1999-10-14,297,287,63.0,Roug,0
1999,1999-10-18,301,291,75.0,Roug,0
1999,1999-10-18,301,291,73.0,Roug,0
1999,1999-10-19,302,292,74.0,Roug,0
1999,1999-10-27,310,300,65.0,Roug,0
1999,1999-10-29,312,302,66.0,Roug,0
1999,1999-10-29,312,302,64.0,Roug,0
1999,1999-10-29,312,302,75.0,Roug,0
1999,1999-11-04,318,308,68.0,Roug,0
1999,1999-11-18,332,322,63.0,Roug,0
1999,1999-12-06,350,340,72.0,Roug,0
1999,1999-12-06,350,340,65.0,Roug,0
1999,1999-12-16,360,350,70.0,Roug,0
1999,1999-12-16,360,350,73.0,Roug,0
1999,1999-12-16,360,350,62.0,Roug,0
1999,1999-12-16,360,350,70.0,Roug,0
1999,1999-12-16,360,350,65.0,Roug,0
1999,1999-12-21,365,355,70.0,Roug,0
1999,1999-12-23,367,357,69.0,Roug,0
1999,1999-12-24,368,358,72.0,Roug,0
1999,1999-12-24,368,358,71.0,Roug,0
1999,1999-12-27,371,361,69.0,Roug,0
1999,1999-12-27,371,361,72.0,Roug,0
1999,1999-12-27,371,361,72.0,Roug,0
1999,2000-01-04,379,4,76.0,Roug,1
1999,2000-01-19,394,19,58.0,Roug,1
1999,2000-01-31,406,31,77.0,Roug,1
1999,2000-03-14,449,74,85.0,Roug,1
1999,2000-03-29,464,89,76.0,Roug,1
1999,2000-04-03,469,94,75.0,Roug,1
1999,2000-04-07,473,98,85.0,Roug,1
1999,2000-05-18,514,139,93.0,Roug,1
1999,2000-05-22,518,143,95.0,Roug,1
1999,2000-07-24,581,206,90.0,Stra,1
1999,2000-07-27,584,209,95.0,Blac,1
1999,2000-07-27,584,209,96.0,Blac,1
1999,2000-07-27,584,209,97.0,Blac,1
1999,2000-07-27,584,209,99.0,Blac,1
1999,2000-07-27,584,209,105.0,Blac,1
1999,2000-07-27,584,209,105.0,Blac,1
1999,2000-07-27,584,209,107.0,Blac,1
1999,2000-07-27,584,209,108.0,Blac,1
1999,2000-07-27,584,209,118.0,Blac,1
1999,2000-07-27,584,209,124.0,Blac,1
1999,2000-07-27,584,209,127.0,Blac,1
1999,2000-07-27,584,209,95.0,Blac,1
1999,2000-07-27,584,209,100.0,Blac,1
1999,2000-07-27,584,209,102.0,Blac,1
1999,2000-07-27,584,209,103.0,Blac,1
1999,2000-07-27,584,209,111.0,Blac,1
1999,2000-07-27,584,209,113.0,Blac,1
1999,2000-07-27,584,209,117.0,Blac,1
1999,2000-07-27,584,209,123.0,Blac,1
1999,2000-07-27,584,209,116.0,Blac,1
1999,2000-07-27,584,209,118.0,Blac,1
1999,2000-08-01,589,214,101.0,Fidd,1
1999,2000-08-01,589,214,105.0,Fidd,1
1999,2000-08-01,589,214,128.0,Fidd,1
1999,2000-08-01,589,214,112.0,Fidd,1
1999,2000-08-01,589,214,96.0,Fidd,1
1999,2000-08-01,589,214,98.0,Fidd,1
1999,2000-08-01,589,214,105.0,Fidd,1
1999,2000-08-01,589,214,110.0,Fidd,1
1999,2000-08-01,589,214,126.0,Fidd,1
1999,2000-08-01,589,214,100.0,Fidd,1
1999,2000-08-01,589,214,91.0,Fidd,1
1999,2000-08-01,589,214,104.0,Fidd,1
1999,2000-08-01,589,214,100.0,Fidd,1
1999,2000-08-01,589,214,99.0,Fidd,1
1999,2000-08-01,589,214,100.0,Fidd,1
1999,2000-08-01,589,214,118.0,Fidd,1
1999,2000-08-01,589,214,112.0,Fidd,1
1999,2000-08-01,589,214,107.0,Fidd,1
1999,2000-08-01,589,214,99.0,Fidd,1
1999,2000-08-02,590,215,103.0,Fidh,1
1999,2000-08-08,596,221,90.0,Cott,1
1999,2000-08-08,596,221,92.0,Cott,1
1999,2000-08-08,596,221,100.0,Cott,1
1999,2000-08-08,596,221,103.0,Cott,1
1999,2000-08-08,596,221,112.0,Cott,1
1999,2000-08-08,596,221,97.0,Cott,1
1999,2000-08-08,596,221,106.0,Cott,1
1999,2000-09-12,631,256,80.0,Roug,1
1999,2000-09-12,631,256,80.0,Roug,1
1999,2000-09-12,631,256,85.0,Roug,1
1999,2000-09-12,631,256,90.0,Roug,1
1999,2000-09-12,631,256,100.0,Roug,1
1999,2000-09-12,631,256,100.0,Roug,1
1999,2000-09-12,631,256,100.0,Roug,1
1999,2000-09-12,631,256,100.0,Roug,1
1999,2000-09-12,631,256,105.0,Roug,1
1999,2000-09-12,631,256,105.0,Roug,1
1999,2000-09-12,631,256,110.0,Roug,1
1999,2000-09-12,631,256,75.0,Roug,1
1999,2000-09-12,631,256,80.0,Roug,1
1999,2000-09-12,631,256,85.0,Roug,1
1999,2000-09-12,631,256,90.0,Roug,1
1999,2000-09-12,631,256,95.0,Roug,1
1999,2000-09-12,631,256,95.0,Roug,1
1999,2000-09-12,631,256,100.0,Roug,1
1999,2000-09-12,631,256,100.0,Roug,1
1999,2000-09-12,631,256,100.0,Roug,1
1999,2000-09-12,631,256,105.0,Roug,1
1999,2000-09-12,631,256,105.0,Roug,1
1999,2000-09-12,631,256,110.0,Roug,1
1999,2000-09-12,631,256,110.0,Roug,1
1999,2000-09-12,631,256,120.0,Roug,1
1999,2000-09-12,631,256,120.0,Roug,1
1999,2000-09-12,631,256,75.0,Roug,1
1999,2000-09-12,631,256,77.0,Roug,1
1999,2000-09-12,631,256,80.0,Roug,1
1999,2000-09-12,631,256,85.0,Roug,1
1999,2000-09-12,631,256,90.0,Roug,1
1999,2000-09-12,631,256,90.0,Roug,1
1999,2000-09-12,631,256,95.0,Roug,1
1999,2000-09-12,631,256,120.0,Roug,1
1999,2000-09-12,631,256,75.0,Roug,1
1999,2000-09-12,631,256,80.0,Roug,1
1999,2000-09-12,631,256,90.0,Roug,1
1999,2000-09-12,631,256,91.0,Roug,1
1999,2000-09-12,631,256,92.0,Roug,1
1999,2000-09-12,631,256,100.0,Roug,1
1999,2000-09-12,631,256,108.0,Roug,1
1999,2000-09-12,631,256,110.0,Roug,1
1999,2000-09-12,631,256,110.0,Roug,1
1999,2000-09-12,631,256,120.0,Roug,1
1999,2000-09-12,631,256,130.0,Roug,1
1999,2000-09-12,631,256,76.0,Roug,1
1999,2000-09-12,631,256,83.0,Roug,1
1999,2000-09-12,631,256,88.0,Roug,1
1999,2000-09-12,631,256,101.0,Roug,1
1999,2000-09-12,631,256,106.0,Roug,1
1999,2000-09-12,631,256,122.0,Roug,1
1999,2001-03-13,813,72,128.0,Roug,2
1999,2001-03-13,813,72,112.0,Roug,2
1999,2001-03-13,813,72,126.0,Roug,2
1999,2001-03-13,813,72,134.0,Roug,2
1999,2001-03-13,813,72,129.0,Roug,2
1999,2001-03-13,813,72,109.0,Roug,2
1999,2001-03-13,813,72,107.0,Roug,2
1999,2001-03-13,813,72,127.0,Roug,2
1999,2001-03-13,813,72,111.0,Roug,2
1999,2001-03-13,813,72,111.0,Roug,2
1999,2001-03-13,813,72,105.0,Roug,2
1999,2001-03-27,827,86,129.0,Roug,2
1999,2001-03-27,827,86,127.0,Roug,2
1999,2001-03-27,827,86,112.0,Roug,2
1999,2001-03-27,827,86,109.0,Roug,2
1999,2001-03-27,827,86,89.0,Roug,2
1999,2001-03-27,827,86,91.0,Roug,2
1999,2001-03-30,830,89,145.0,Roug,2
1999,2001-03-30,830,89,127.0,Roug,2
1999,2001-03-30,830,89,122.0,Roug,2
1999,2001-03-30,830,89,115.0,Roug,2
1999,2001-03-30,830,89,116.0,Roug,2
1999,2001-04-04,835,94,131.0,Roug,2
1999,2001-04-04,835,94,137.0,Roug,2
1999,2001-04-04,835,94,143.0,Roug,2
1999,2001-04-04,835,94,125.0,Roug,2
1999,2001-04-04,835,94,126.0,Roug,2
1999,2001-04-04,835,94,128.0,Roug,2
1999,2001-04-04,835,94,143.0,Roug,2
1999,2001-04-04,835,94,114.0,Roug,2
1999,2001-04-04,835,94,142.0,Roug,2
1999,2001-04-04,835,94,136.0,Roug,2
1999,2001-04-04,835,94,89.0,Roug,2
1999,2001-04-04,835,94,109.0,Roug,2
1999,2001-04-04,835,94,110.0,Roug,2
1999,2001-04-04,835,94,113.0,Roug,2
1999,2001-04-04,835,94,112.0,Roug,2
1999,2001-04-06,837,96,111.0,Roug,2
1999,2001-04-06,837,96,144.0,Roug,2
1999,2001-04-06,837,96,137.0,Roug,2
1999,2001-04-06,837,96,97.0,Roug,2
1999,2001-04-06,837,96,154.0,Roug,2
1999,2001-04-06,837,96,110.0,Roug,2
1999,2001-04-06,837,96,157.0,Roug,2
1999,2001-04-06,837,96,130.0,Roug,2
1999,2001-04-06,837,96,128.0,Roug,2
1999,2001-04-06,837,96,129.0,Roug,2
1999,2001-04-10,841,100,142.0,Roug,2
1999,2001-04-10,841,100,124.0,Roug,2
1999,2001-04-10,841,100,148.0,Roug,2
1999,2001-04-10,841,100,143.0,Roug,2
1999,2001-04-10,841,100,147.0,Roug,2
1999,2001-04-10,841,100,155.0,Roug,2
1999,2001-04-10,841,100,155.0,Roug,2
1999,2001-04-10,841,100,147.0,Roug,2
1999,2001-04-10,841,100,117.0,Roug,2
1999,2001-04-10,841,100,135.0,Roug,2
1999,2001-04-10,841,100,114.0,Roug,2
1999,2001-04-10,841,100,149.0,Roug,2
1999,2001-04-10,841,100,132.0,Roug,2
1999,2001-04-10,841,100,154.0,Roug,2
1999,2001-04-10,841,100,147.0,Roug,2
1999,2001-04-10,841,100,144.0,Roug,2
1999,2001-04-10,841,100,135.0,Roug,2
1999,2001-04-10,841,100,125.0,Roug,2
1999,2001-04-10,841,100,140.0,Roug,2
1999,2001-04-10,841,100,116.0,Roug,2
1999,2001-04-10,841,100,138.0,Roug,2
1999,2001-04-10,841,100,136.0,Roug,2
1999,2001-04-10,841,100,135.0,Roug,2
1999,2001-04-10,841,100,117.0,Roug,2
1999,2001-04-10,841,100,138.0,Roug,2
1999,2001-04-10,841,100,133.0,Roug,2
1999,2001-04-10,841,100,129.0,Roug,2
1999,2001-04-10,841,100,137.0,Roug,2
1999,2001-04-12,843,102,132.0,Roug,2
1999,2001-04-12,843,102,121.0,Roug,2
1999,2001-04-18,849,108,150.0,Roug,2
1999,2001-04-18,849,108,137.0,Roug,2
1999,2001-04-18,849,108,142.0,Roug,2
1999,2001-04-18,849,108,126.0,Roug,2
1999,2001-04-18,849,108,136.0,Roug,2
1999,2001-04-18,849,108,130.0,Roug,2
1999,2001-04-18,849,108,93.0,Roug,2
1999,2001-04-18,849,108,135.0,Roug,2
1999,2001-04-18,849,108,132.0,Roug,2
1999,2001-04-18,849,108,117.0,Roug,2
1999,2001-04-18,849,108,144.0,Roug,2
1999,2001-04-18,849,108,142.0,Roug,2
1999,2001-04-18,849,108,136.0,Roug,2
1999,2001-04-18,849,108,149.0,Roug,2
1999,2001-04-18,849,108,142.0,Roug,2
1999,2001-04-18,849,108,135.0,Roug,2
1999,2001-04-18,849,108,123.0,Roug,2
1999,2001-04-18,849,108,115.0,Roug,2
1999,2001-04-18,849,108,119.0,Roug,2
1999,2001-04-18,849,108,166.0,Roug,2
1999,2001-04-18,849,108,132.0,Roug,2
1999,2001-04-18,849,108,120.0,Roug,2
1999,2001-04-18,849,108,136.0,Roug,2
1999,2001-04-18,849,108,142.0,Roug,2
1999,2001-04-18,849,108,139.0,Roug,2
1999,2001-04-18,849,108,118.0,Roug,2
1999,2001-04-18,849,108,142.0,Roug,2
1999,2001-04-18,849,108,126.0,Roug,2
1999,2001-04-18,849,108,114.0,Roug,2
1999,2001-04-18,849,108,129.0,Roug,2
1999,2001-04-19,850,109,108.0,Sea-entry,2
1999,2001-04-24,855,114,140.0,Roug,2
1999,2001-04-24,855,114,130.0,Roug,2
1999,2001-04-26,857,116,134.0,Roug,2
1999,2001-04-30,861,120,153.89,Sea-entry,2
1999,2001-05-02,863,122,162.94,Sea-entry,2
1999,2001-05-02,863,122,163.88000000000002,Sea-entry,2
1999,2001-05-02,863,122,157.71,Sea-entry,2
1999,2001-05-02,863,122,113.42,Sea-entry,2
1999,2001-05-02,863,122,160.64,Sea-entry,2
1999,2001-05-02,863,122,152.79,Sea-entry,2
1999,2001-05-02,863,122,159.31,Sea-entry,2
1999,2001-05-02,863,122,145.64,Sea-entry,2
1999,2001-05-02,863,122,161.87,Sea-entry,2
1999,2001-05-02,863,122,137.79999999999998,Sea-entry,2
1999,2001-05-02,863,122,139.28,Sea-entry,2
1999,2001-05-02,863,122,162.5,Sea-entry,2
1999,2001-05-02,863,122,155.06,Sea-entry,2
1999,2001-05-02,863,122,146.6,Sea-entry,2
1999,2001-05-03,864,123,165.76,Sea-entry,2
1999,2001-05-05,866,125,174.84000000000003,Sea-entry,2
1999,2001-05-05,866,125,170.45999999999998,Sea-entry,2
1999,2001-05-05,866,125,156.28,Sea-entry,2
1999,2001-05-05,866,125,146.48,Sea-entry,2
1999,2001-05-11,872,131,147.71,Sea-entry,2
1999,2001-05-14,875,134,140.0,Roug,2
1999,2001-05-14,875,134,137.0,Roug,2
1999,2001-05-14,875,134,127.0,Roug,2
1999,2001-05-15,876,135,135.0,Roug,2
1999,2001-05-15,876,135,129.87,Sea-entry,2
1999,2001-05-16,877,136,139.0,Roug,2
1999,2001-05-16,877,136,159.0,Roug,2
1999,2001-05-16,877,136,145.0,Roug,2
1999,2001-05-16,877,136,142.0,Roug,2
1999,2001-05-16,877,136,141.0,Roug,2
1999,2001-05-16,877,136,155.0,Roug,2
1999,2001-05-16,877,136,146.0,Roug,2
1999,2001-05-16,877,136,138.0,Roug,2
1999,2001-05-16,877,136,154.0,Roug,2
1999,2001-05-16,877,136,130.0,Roug,2
1999,2001-05-16,877,136,128.0,Roug,2
1999,2001-05-17,878,137,144.0,Roug,2
1999,2001-05-17,878,137,132.0,Roug,2
1999,2001-05-22,883,142,149.62,Sea-entry,2
1999,2001-05-22,883,142,141.05,Sea-entry,2
1999,2001-05-22,883,142,140.26999999999998,Sea-entry,2
1999,2001-05-22,883,142,151.09,Sea-entry,2
1999,2001-05-22,883,142,144.31,Sea-entry,2
1999,2001-05-22,883,142,148.64000000000001,Sea-entry,2
1999,2001-05-22,883,142,148.52,Sea-entry,2
1999,2001-05-22,883,142,135.26999999999998,Sea-entry,2
1999,2001-05-22,883,142,140.35,Sea-entry,2
1999,2001-05-22,883,142,170.14,Sea-entry,2
1999,2001-05-22,883,142,153.38,Sea-entry,2
1999,2001-05-22,883,142,145.10999999999999,Sea-entry,2
1999,2001-05-22,883,142,147.67,Sea-entry,2
1999,2001-05-22,883,142,144.35,Sea-entry,2
1999,2001-05-22,883,142,142.19,Sea-entry,2
1999,2001-05-22,883,142,141.01000000000002,Sea-entry,2
1999,2001-05-23,884,143,114.36999999999999,Sea-entry,2
1999,2001-05-23,884,143,172.68,Sea-entry,2
1999,2001-05-24,885,144,136.38,Sea-entry,2
1999,2001-05-29,890,149,122.8,Sea-entry,2
1999,2001-05-31,892,151,163.16,Sea-entry,2
1999,2001-05-31,892,151,139.4,Sea-entry,2
1999,2001-06-01,893,152,133.73,Sea-entry,2
1999,2001-06-01,893,152,154.77,Sea-entry,2
1999,2001-06-05,897,156,174.32,Sea-entry,2
1999,2001-06-05,897,156,154.87,Sea-entry,2
1999,2001-06-07,899,158,143.43,Sea-entry,2
1999,2001-06-07,899,158,159.16,Sea-entry,2
1999,2001-06-08,900,159,153.37,Sea-entry,2
1999,2001-06-08,900,159,176.20999999999998,Sea-entry,2
1999,2001-06-13,905,164,166.52,Sea-entry,2
1999,2001-06-13,905,164,159.93,Sea-entry,2
1999,2001-06-13,905,164,158.27,Sea-entry,2
1999,2001-06-13,905,164,174.26,Sea-entry,2
1999,2001-06-13,905,164,153.33,Sea-entry,2
1999,2001-06-14,906,165,165.0,Sea-entry,2
1999,2001-06-14,906,165,160.37,Sea-entry,2
1999,2001-06-14,906,165,176.51,Sea-entry,2
1999,2001-06-14,906,165,153.34,Sea-entry,2
1999,2001-06-14,906,165,161.37,Sea-entry,2
1999,2001-06-15,907,166,181.32000000000002,Sea-entry,2
1999,2001-06-15,907,166,155.45999999999998,Sea-entry,2
1999,2001-06-15,907,166,169.46,Sea-entry,2
1999,2001-06-15,907,166,170.44,Sea-entry,2
1999,2001-06-15,907,166,177.5,Sea-entry,2
1999,2001-06-18,910,169,154.68,Sea-entry,2
1999,2001-06-18,910,169,153.44,Sea-entry,2
1999,2001-06-18,910,169,174.72000000000003,Sea-entry,2
1999,2001-06-18,910,169,162.22000000000003,Sea-entry,2
1999,2001-06-18,910,169,169.98000000000002,Sea-entry,2
1999,2001-06-19,911,170,178.82000000000002,Sea-entry,2
1999,2001-06-19,911,170,148.62,Sea-entry,2
1999,2001-06-19,911,170,174.66000000000003,Sea-entry,2
1999,2001-06-19,911,170,176.68,Sea-entry,2
1999,2001-06-19,911,170,211.14000000000001,Sea-entry,2
1999,2001-06-20,912,171,201.1,Sea-entry,2
1999,2001-06-20,912,171,210.0,Sea-entry,2
1999,2001-06-20,912,171,202.13,Sea-entry,2
1999,2001-06-20,912,171,169.89999999999998,Sea-entry,2
1999,2001-06-20,912,171,139.88,Sea-entry,2
1999,2001-06-20,912,171,155.32,Sea-entry,2
1999,2001-06-20,912,171,133.14,Sea-entry,2
